"File","TSS","MTP","maxSSS"
"abiebals_2019-02-08.Rdata",0.323037077171155,0.0605536332179931,0.558636626227614
"abiebals_Samp1k2019-02-08.Rdata",0.39273496713696,0.102906520031422,0.669984686064318
"abiebals_Samp1k2019-02-08.Rdata.RData",0.39273496713696,0.102906520031422,0.669984686064318
"abiebals_Samp2019-02-08.Rdata",0.35974479292915,0.21551724137931,0.662935323383085
"abiebals_Samp22019-02-08.Rdata",0.332622589801361,0.12035661218425,0.643898695318496
"abiebals_Samp5k_10bck2019-02-11.Rdata",0.379889470336398,0.0903703703703704,0.66588785046729
"abiebalsid_att_5_fold_cv_2019-03-25.Rdata",0.388196202531646,0.0025706940874036,0.127107652399481
"fagugran_Samp2_1k_10bck2019-03-06.Rdata",0.234878917378917,0.22196261682243,0.643256185155627
"fagugran_Samp5k2019-02-11.Rdata",0.211457068966294,0.226574500768049,0.613853503184713
"fagugranid_att_5_fold_cv_2019-03-22.Rdata",0.126605504587156,0.0144300144300144,0.0957004160887656
"fraxamer_Samp2_1k_10bck2019-03-07.Rdata",0.295490196078431,0.154434250764526,0.621951219512195
"fraxamerid_att_5_fold_cv_2019-03-22.Rdata",0.227409988385598,0.00694444444444444,0.0443548387096774
"fraxnigr_Samp2_1k_10bck2019-03-07.Rdata",0.624,0.609929078014184,0.661753297129558
"fraxnigrid_att_5_fold_cv_2019-03-22.Rdata",0.442857142857143,0,0.00707213578500707
"fraxpenn_Samp2_1k_10bck2019-03-07.Rdata",0.909259259259259,0.696853415195702,0.696853415195702
"fraxpennid_att_5_fold_cv_2019-03-22.Rdata",0.6,0.00697350069735007,0.00697350069735007
"pinustroid_att_5_fold_cv_2019-03-22.Rdata",0.511320754716981,0,0.0775623268698061
"querrubr_Samp2_1k_10bck2019-03-13.Rdata",0.603511010062734,0.367887763055339,0.652303120356612
"querrubrid_att_5_fold_cv_2019-03-22.Rdata",0.625806451612903,0,0.0583446404341927
"tsugcana_5_fold_cv_2019-03-19.Rdata",0.340911418330773,0.00136425648021828,0.0769230769230769
"tsugcana_Samp2_1k_10bck2019-03-13.Rdata",0.340523012552301,0.155854430379747,0.678197908286404
